title,replies_count,date,author,status,upvotes,downvotes,abstain,aggregate_votes,payments_made,payments_total,DASH_monthly,DASH_total,USD_rate,USD_monthly,USD_total,type,type2
reimbursement,1,08/27/2015,eduffield,approved,1434,23,0,1411,1,1,"2,529.00","2,529.00",2.43,6145.47,6145.47,core,NA
Electrum Client/Server Implementation,0,09/23/2015,eduffield,approved,1132,2,0,1130,1,1,308.65,308.65,2.38,734.587,734.587,core,NA
Liquidity Provider,14,09/25/2015,eduffield,approved,828,92,0,736,1,1,127,127,2.38,302.26,302.26,core,NA
3rd Latin American Bitcoin Conference 2015,1,10/29/2015,eduffield,approved,722,29,0,693,1,1,"1,787.79","1,787.79",2.37,4237.0623,4237.0623,conference,NA
Dash.org domain name,3,12/1/2015,eduffield,approved,1661,242,0,1419,3,4,"2,100.00","6,300.00",2,4200,12600,core,NA
Dash Sponsorship in 10 episodes of The Daily Decrypt,45,12/22/2015,TheDailyDecrypt,approved,1121,487,0,634,1,1,150,150,2.58,387,387,marketing,NA
Instantx Soda Machine (correct proposal),6,1/2/2016,eduffield,approved,1176,522,0,654,1,1,590,590,3.65,2153.5,2153.5,marketing,NA
Block Size Limitation Increase,10,01/18/2016,eduffield,approved,2129,18,0,2111,1,1,5,5,4.75,23.75,23.75,governance,NA
Satoshi Roundtable Conference,29,01/28/2016,eduffield,approved,1040,77,0,963,2,2,717.7,"1,435.40",4.02,2885.154,5770.308,conference,NA
Wifi-Portal for Retail Instore Purchasing,7,02/02/2016,Solarminer,approved,1203,115,0,1088,1,1,200,200,3.66,732,732,application,NA
Catch Leftover Funding - 16,1,02/02/2016,eduffield,not_approved,53,390,0,-337,0,48,16,0,3.66,58.56,0,core,NA
Catch Leftover Funding - 1024,16,02/02/2016,eduffield,not_approved,41,368,0,-327,0,48,"1,024.00",0,3.66,3747.84,0,core,NA
Dash Core Team Xtra Payment (Corrected),6,2/4/2016,ddink7,approved,762,17,0,745,0,1,625,0,4.8,3000,0,core,NA
Dash to Fiat Payment Processor,39,02/23/2016,DartPayments,not_approved,839,1187,0,-348,1,3,400,400,3.78,1512,1512,application,NA
Dash World: Evolution in Marketing,14,03/09/2016,GreyGhost,not_approved,631,747,0,-116,0,4,"1,175.00",0,4.27,5017.25,0,marketing,NA
DashPayments for WooCommerce — WordPress Plugin,11,03/16/2016,nmarley,approved,982,109,0,873,1,1,788,788,6.27,4940.76,4940.76,application,NA
Electrum Maintenance,22,03/24/2016,eduffield,approved,1085,98,0,987,3,3,45.8,137.4,6.54,299.532,898.596,core,NA
Dash.org purchase - December Payment Replacement,13,03/29/2016,babygiraffe,approved,868,51,0,817,3,3,701.67,"2,105.01",7.08,4967.8236,14903.4708,core,NA
Liquidity Providers v2,4,04/14/2016,babygiraffe,approved,1238,129,0,1109,2,2,48.87,97.74,6.44,314.7228,629.4456,core,NA
Dash Electrum Masternode / Trezor Support,2,04/30/2016,babygiraffe,approved,1135,19,0,1116,1,1,158.37,158.37,6.75,1068.9975,1068.9975,application,NA
WebEx Premium Subscription,1,5/22/2016,babygiraffe,approved,857,7,0,850,1,1,78.68,78.68,8.03,631.8004,631.8004,core,NA
Dash's Very Own YouTube Show,22,06/08/2016,amanda_b_johnson,approved,1439,24,0,1415,3,3,123,369,7.85,965.55,2896.65,community,NA
Tao: Community Coordinator,35,06/17/2016,TaoOfSatoshi,not_approved,606,551,0,55,0,6,61,0,8.27,504.47,0,community,NA
Integration With A Flagship Merchant,18,06/18/2016,babygiraffe,approved,1036,31,0,1005,1,1,603.59,603.59,8.25,4979.6175,4979.6175,application,NA
Marketing - International Outreach & Promotion,0,06/20/2016,babygiraffe,approved,882,30,0,852,1,1,270.57,270.57,8.13,2199.7341,2199.7341,marketing,NA
Evolution Development - Graphic Design,1,06/21/2016,babygiraffe,approved,808,20,0,788,1,1,955.17,955.17,7.83,7478.9811,7478.9811,design,NA
PR - Fall Campaign Pre-Funding,16,06/28/2016,babygiraffe,approved,756,131,0,625,1,1,133.98,133.98,6.85,917.763,917.763,marketing,NA
Proposal: Infrastructure - Liquidity Providers (Aug),0,07/15/2016,babygiraffe,approved,596,72,0,524,1,1,43.67,43.67,8.18,357.2206,357.2206,core,NA
Dash Across America Crypto Only Promotional Road Trip,35,07/17/2016,sovbtc,approved,837,226,0,611,1,1,700,700,8.17,5719,5719,marketing,NA
Business Development (Aug),2,07/23/2016,babygiraffe,approved,1093,6,0,1087,1,1,651.41,651.41,9.3,6058.113,6058.113,core,NA
Applications (Work Apps & Accounting),1,07/26/2016,babygiraffe,approved,660,6,0,654,1,1,444.33,444.33,8.86,3936.7638,3936.7638,core,NA
HCPP Conference in Prague and preparation for it with meetup in August,10,07/30/2016,Comodore,approved,851,134,0,717,2,2,80,160,9.24,739.2,1478.4,core,NA
Nairobi Cryptocurrency Symposium,15,08/14/2016,Amazing,approved,805,16,0,789,1,1,10,10,14.12,141.2,141.2,marketing,NA
"Marketing, International Outreach & Promotion (Sep.)",5,08/18/2016,babygiraffe,approved,1033,52,0,981,1,1,211.87,211.87,13.91,2947.1117,2947.1117,marketing,NA
Core Development - 12.2 DashDrive Developers (Sept),5,8/19/2016,babygiraffe,approved,1117,7,0,1110,1,1,355.74,355.74,13.62,4845.1788,4845.1788,core,NA
Conference & Travel (Sept),38,08/20/2016,babygiraffe,approved,1081,91,0,990,1,1,"1,044.10","1,044.10",13.09,13667.269,13667.269,marketing,NA
Multimedia Community Outreach,35,08/27/2016,TaoOfSatoshi,approved,866,496,0,370,0,6,50,0,12.51,625.5,0,community,NA
Evolution Development - Subcontractors (Sept),0,8/28/2016,babygiraffe,approved,768,27,0,741,1,1,159.45,159.45,12.22,1948.479,1948.479,core,NA
Legal (Sept),34,08/30/2016,babygiraffe,approved,1308,454,0,854,1,1,"1,497.51","1,497.51",11.65,17445.9915,17445.9915,core,NA
Sponsorship for The Crypto Show and Unsung: Hacking Hunger,45,09/07/2016,Danny_Somthin,approved,821,122,0,699,0,3,197,0,11.31,2228.07,0,marketing,NA
Infrastructure - Liquidity Providers (Oct),3,9/16/2016,babygiraffe,approved,772,78,0,694,1,1,28.92,28.92,11.74,339.5208,339.5208,core,NA
Core Development - Electrum & Sentinel (Oct),2,09/19/2016,babygiraffe,approved,779,49,0,730,1,1,83.64,83.64,11.56,966.8784,966.8784,core,NA
"Marketing, International Outreach, & Promotion (October)",6,09/20/2016,babygiraffe,approved,1053,298,0,755,1,1,231.26,231.26,11.46,2650.2396,2650.2396,marketing,NA
Dash Mobile - Denver Crypto Tour ,18,09/22/2016,UndocumentedHuman,not_approved,206,232,0,-26,0,1,350,0,11.66,4081,0,marketing,NA
Legal Part 2 (Oct),16,09/24/2016,babygiraffe,approved,1275,444,0,831,1,1,"1,733.46","1,733.46",11.59,20090.8014,20090.8014,core,NA
Business Development (October),1,09/27/2016,babygiraffe,approved,1006,245,0,761,1,1,361.77,361.77,11.59,4192.9143,4192.9143,core,NA
"Dashous - Like localbitcoins, for Dash",48,10/10/2016,brettclanton001,approved,955,57,0,898,0,2,95.5,0,11.57,1104.935,0,application,NA
Core Development - Electrum & Sentinel (Nov),2,10/21/2016,babygiraffe,approved,726,27,0,699,1,1,83.64,83.64,10.69,894.1116,894.1116,core,NA
"Marketing, International Outreach, & Promotion (Nov)",0,10/22/2016,babygiraffe,approved,656,40,0,616,1,1,250.84,250.84,10.37,2601.2108,2601.2108,marketing,NA
Business Development - Wall of Coins Integration,37,10/26/2016,babygiraffe,approved,1013,59,0,954,0,3,"1,993.21",0,9.24,18417.2604,0,application,NA
Barcelona Bitcoin Meetup,5,10/30/2016,fernando,approved,739,9,0,730,1,1,47,47,9.67,454.49,454.49,conference,NA
Real Spanish & Russian Translations for DASH: Detailed,6,11/08/2016,amanda_b_johnson,approved,822,5,0,817,0,1,38,0,9.74,370.12,0,translation,NA
"Marketing, International Outreach, & Promotion (Dec)",2,11/23/2016,babygiraffe,approved,725,6,0,719,0,1,305.72,0,8.49,2595.5628,0,marketing,NA
Infrastructure - Datacenter (December),4,11/26/2016,babygiraffe,approved,858,1,0,857,0,1,95,0,8.99,854.05,0,core,NA
Privacy first vs transparency first,65,12/4/2016,GrandMasterDash,not_approved,95,473,0,-378,0,1,1,0,8.79,8.79,0,governance,NA
Dash Across The World,16,12/8/2016,dash-in-canada,not_approved,365,324,0,41,2,3,180,360,8.77,1578.6,3157.2,marketing,NA
Public Relations (Jan),0,12/20/2016,babygiraffe,approved,787,23,0,764,0,1,589.85,0,10.28,6063.658,0,marketing,NA
Dash Offices at SkySong,16,12/22/2016,babygiraffe,approved,805,22,0,783,0,1,209.43,0,9.79,2050.3197,0,core,NA
Evolution Development - Subcontractors (Jan),1,12/27/2016,babygiraffe,approved,700,3,0,697,0,1,621.66,0,9.68,6017.6688,0,core,NA
Conference Materials,5,12/29/2016,babygiraffe,approved,645,3,0,642,0,1,211.78,0,10.87,2302.0486,0,marketing,NA
Help Me Share Dash with Millions on Facebook and YouTube!,25,01/09/2017,JerryBanfield,not_approved,40,446,0,-406,0,1,497,0,12.5,6212.5,0,marketing,NA
"Promote Anonymous Dash Payments to 200,000 Hackers a Month on YouTube!",20,01/11/2017,JerryBanfield,not_approved,166,439,0,-273,1,6,49,49,11.3,553.7,553.7,marketing,NA
Public Relations (Feb),3,01/22/2017,babygiraffe,approved,656,14,0,642,1,1,404.71,404.71,15.09,6107.0739,6107.0739,marketing,NA
Conferences & Travel - ICE Totally Gaming,8,01/24/2017,babygiraffe,approved,656,15,0,641,1,1,287.09,287.09,13.92,3996.2928,3996.2928,marketing,NA
Promote Dash by Sponsoring Future Tech Podcast,7,01/25/2017,haplopelma,approved,568,15,0,553,1,3,20,20,14.29,285.8,285.8,marketing,NA
Admin - HR Consult,3,01/26/2017,babygiraffe,approved,732,30,0,702,1,1,360.06,360.06,15,5400.9,5400.9,core,NA
10 New Dash Video Tutorials for 12.1!,29,02/19/2017,JerryBanfield,approved,756,207,5,549,1,1,29,29,22.75,659.75,659.75,documentation,NA
Bitcuners Meetup Proposal,59,02/20/2017,JZA,approved,1061,487,76,574,2,3,16,32,21.75,348,696,community,NA
Dash Force: February - May,19,02/23/2017,Mastermined,approved,613,44,11,569,3,3,205,615,24.16,4952.8,14858.4,community,NA
Cash Alternative TV Equipment,15,02/24/2017,TaoOfSatoshi,approved,422,20,12,402,1,1,29,29,24.16,700.64,700.64,community,NA
Core Team - Admin (March),3,02/24/2017,babygiraffe,approved,609,16,0,593,1,1,966,966,24.16,23338.56,23338.56,core,NA
JavaScript development & Outreach,18,02/25/2017,rion,approved,559,298,90,261,0,1,85,0,27,2295,0,core,community
Bus Dev - BlockCypher Maint,0,02/25/2017,babygiraffe,approved,499,20,5,479,1,1,456.67,456.67,27,12330.09,12330.09,application,NA
10+ Dash Videos for March!,21,03/01/2017,JerryBanfield,approved,519,141,28,378,0,1,39,0,42.68,1664.52,0,community,NA
Please Watch Our Preview Video: New Dash Video - Comprehensive Intro And Masternode Tutorial For Non-Technical Investors,30,03/08/2017,DashVideo,not_approved,115,595,2,-480,0,1,235,0,41.74,9808.9,0,documentation,NA
Dash-Australia,16,03/13/2017,shorox,not_approved,195,435,50,-240,0,12,20,0,75,1500,0,community,NA
A Dash Brand ATM in downtown Lyon (70 Dash),39,03/19/2017,thesavoyard,approved,565,114,25,451,1,1,70,70,105.68,7397.6,7397.6,marketing,NA
Future Tech Podcast - We're interviewing Dash-associated devs and individuals,52,03/22/2017,haplopelma,not_approved,216,237,137,-21,0,3,25,0,100.56,2514,0,community,NA
Proposal: Core Team Salaries (April),9,03/27/2017,babygiraffe,approved,659,0,0,659,1,1,397.06,397.06,84.7,33630.982,33630.982,core,NA
Proposal: Conferences & Travel (April),8,03/27/2017,babygiraffe,approved,635,0,6,635,1,1,503.48,503.48,84.7,42644.756,42644.756,marketing,NA
Professional Recruiting,8,03/29/2017,babygiraffe,approved,596,33,2,563,1,1,566.06,566.06,84.73,47962.2638,47962.2638,core,NA
Reduce proposal fees from 5 DASH to 0.1 DASH,113,04/03/2017,Technologov,not_approved,257,904,52,-647,0,1,5,0,63,315,0,governance,NA
Reduce proposal fees from 5 DASH to 1 DASH,68,04/15/2017,Technologov,not_approved,790,719,13,71,0,1,10,0,76.91,769.1,0,governance,NA
Marketing happening and Business event,54,04/19/2017,JZA,approved,965,367,42,598,2,2,120,240,75,9000,18000,marketing,NA
SkySong Open House Reimbursement,11,4/21/2017,TrustThyself,approved,776,3,17,773,1,1,20,20,76.45,1529,1529,community,NA
Core Team Contractors (May),4,04/26/2017,babygiraffe,approved,788,27,0,761,1,1,"2,702.83","2,702.83",78.01,210847.7683,210847.7683,core,NA
Easy and secure Masternode starting from web browser and hardware wallet,29,4/27/2017,Defacto,approved,678,80,12,598,1,1,95,95,86.06,8175.7,8175.7,application,NA
Create the first DASH gateway on Ripple,81,5/6/2017,ggololicic,approved,769,292,15,477,1,1,150,150,101.06,15159,15159,application,NA
"Video blogs, Monthly conferences and News on DASH",28,5/10/2017,sm,approved,697,182,26,515,3,3,23,69,93,2139,6417,community,NA
BUSINESS INTEGRATION INTO RETAIL SECTOR,53,5/11/2017,sm,approved,643,126,15,517,3,3,85,255,92.3,7845.5,23536.5,application,NA
Continuous electrum-dash development and support,16,05/16/2017,akhavr,approved,626,2,4,624,1,1,88,88,87.42,7692.96,7692.96,core,NA
"Dash Branding on Race and Acrobatic airplanes (How I'll promote Dash to 200,000 people per month)",156,05/20/2017,DashAerosports,approved,877,349,25,528,6,6,287,"1,722.00",100.12,28734.44,172406.64,marketing,NA
Core Team Contractors (June),11,05/28/2017,babygiraffe,approved,831,5,0,826,1,1,"1,724.36","1,724.36",102.76,177195.2336,177195.2336,core,NA
DashTreasuryorg-TakingDashto1,85,6/5/2017,DashTreasury,not_approved,650,332,19,318,0,0,5,0,142.7,713.5,0,community,NA
Dash Venture Capital,32,06/08/2017,campbell,not_approved,71,334,57,-263,0,0,75,0,144.26,10819.5,0,community,NA
Should We Continue the Maxed-Out Campaigns?,37,6/12/2017,amanda_b_johnson,approved,575,65,46,510,1,1,5,5,166,830,830,marketing,NA
"Project Jet Plane - YouTube Dash advertising campaign, 10,000+ views per day for 60 days.",50,06/20/2017,Pieter_Eralith,approved,673,94,22,579,2,2,124.81,249.62,186.39,23263.3359,46526.6718,marketing,NA
Tuapoma-Maintenance-Support,33,6/20/2017,tuapoma,not_approved,86,339,64,-253,0,0,33,0,186.39,6150.87,0,marketing,NA
Reimbursement for Social Media-Based Outreach Campaigns,12,06/26/2017,amanda_b_johnson,approved,789,10,17,779,1,1,367,367,161.4,59233.8,59233.8,marketing,NA
IMPROVED DASH BUS TOUR,62,7/3/2017,bchamz,approved,545,38,33,507,1,1,30,30,178.57,5357.1,5357.1,marketing,NA
"DASH EspaÃ±ol, spanish news and podcast show",95,7/14/2017,JZA,approved,492,68,36,424,1,1,57,57,161,9177,9177,community,NA
DASH CONFERENCE - VENEZUELA,13,7/22/2017,algodonfranelas,approved,471,1,16,470,1,1,24,24,198.5,4764,4764,marketing,NA
LietuvosRytasbasketballclubsupport,68,7/24/2017,TonyG,not_approved,143,664,38,-521,0,0,500,0,205.55,102775,0,marketing,NA
Dash Conference 2017 (London),18,7/28/2017,babygiraffe,approved,681,7,3,674,1,1,"1,701.48","1,701.48",185.4,315454.392,315454.392,community,NA
DASH for International Security Exhibition 2017,10,8/4/2017,sm,approved,654,98,33,556,1,1,166,166,186.5,30959,30959,marketing,NA
Renew Airline In-Flight Media Campaign with United Airlines added,36,8/9/2017,Doewapapus,approved,850,259,48,591,3,3,328,984,198.8,65206.4,195619.2,marketing,NA
Dash Force: September - November,93,8/17/2017,Mastermined,approved,860,149,1,711,3,3,200,600,234.5,46900,140700,community,NA
Dash.red,32,8/20/2017,ec1warc1,approved,892,86,40,806,3,3,31.67,95.01,291.62,9235.6054,27706.8162,marketing,NA
DASH-GAP,73,8/22/2017,coingun,approved,880,220,41,660,1,1,"2,000.00","2,000.00",290.1,580200,580200,marketing,NA
