title,replies_count,date,author,status,upvotes,downvotes,abstain,aggregate_votes,payments_made,payments_total,DASH_monthly,DASH_total,USD_rate,USD_monthly,USD_total,type,type2
Austin Meetup / DASH Stats / 2x Videos on EverydayCrypto,24,8/26/2017,barclays,approved,611,65,65,546,1,1,43,43,397,17071,17071,community,NA
Introducing Dash to Serbian IT community through Startup Grind,17,9/11/2017,nebojsa,approved,879,48,18,831,1,1,21.47,21.47,316.99,6805.7753,6805.7753,marketing,NA
Continuation funding - Understanding the barriers to adoption of Dash by UK businesses and merchants in the Gold and Jewellery Sector (Phase 2),30,9/13/2017,CaptAhab,approved,820,170,44,650,3,3,42.87,128.61,297.78,12765.8286,38297.4858,research,NA
Niche Market Trade Shows - POS Vendors,23,9/16/2017,joemoraca,approved,655,111,30,544,1,1,165,165,300.21,49534.65,49534.65,marketing,NA
The-biggest-billboard-add-in-the-Baltics,26,9/17/2017,rullikas,not_approved,210,394,77,-184,0,0,132,0,312.61,41264.52,0,marketing,NA
DASH Kuva Project - Launching Dash in Zimbabwe,68,9/20/2017,kuvateam,approved,840,337,31,503,3,3,565,"1,695.00",342.13,193303.45,579910.35,application,NA
Marketing & Communication (October),29,9/21/2017,babygiraffe,approved,999,25,6,974,1,1,524.55,524.55,329,172576.95,172576.95,marketing,NA
Dash Integration @ â€žThe House of Nakamotoâ€œ in Vienna (incl. ATM),43,9/22/2017,essra,approved,888,59,40,829,3,3,38,114,341.36,12971.68,38915.04,marketing,NA
Proposal: Dash + CannTrade ,10,9/23/2017,AdamHolub,approved,786,20,21,766,1,1,627,627,351.76,220553.52,220553.52,application,NA
Caracas - Venezuela 1rst conference reposition,34,9/25/2017,algodonfranelas,approved,740,37,35,703,1,1,68,68,347.23,23611.64,23611.64,community,NA
Dash-Lounge-in-Vienna-Austria,12,9/28/2017,NA,not_approved,327,323,12,4,0,0,454,0,340.1,154405.4,0,marketing,NA
The Dash Hardware Wallet - Phase 1,67,10/9/2017,roland,not_approved,119,356,24,-237,0,0,343,0,281.47,96544.21,0,application,NA
DASH Silver Sponsorship of Texas Bitcoin Conference,30,10/13/2017,Danny_Somthin,approved,716,14,19,702,1,1,20,20,308.5,6170,6170,marketing,NA
DASH Global Meetups Around the world,100,10/16/2017,JZA,approved,600,99,29,501,1,1,120,120,302,36240,36240,community,NA
DASH @ FintechWeek & Fintech Startup Weekend,28,10/18/2017,essra,approved,684,24,41,660,1,1,103,103,295.75,30462.25,30462.25,marketing,NA
Evolution-Marketing,37,10/23/2017,srolinson,not_approved,199,533,72,-334,0,0,"2,559.00",0,279.69,715726.71,0,marketing,NA
Bit To Byte: Introducing Dash to Thousands of Students,44,10/25/2017,August,approved,1022,309,30,713,3,3,198,594,287.59,56942.82,170828.46,marketing,NA
General Bytes: Making Dash a First Class Citizen,34,10/27/2017,greencandle,approved,1046,66,13,980,3,3,60,180,280.27,16816.2,50448.6,application,NA
World of Internet Business - Weekly video overview of Dash cryptocurrency news in Russian and much more,37,11/4/2017,JulinGYS,approved,828,168,9,660,6,6,16,96,273.45,4375.2,26251.2,community,NA
DASH to Sponsor Anarchapulco 2018!,26,11/4/2017,juangalt,approved,929,0,16,929,1,1,18,18,273.45,4922.1,4922.1,marketing,NA
IDAC_Dash_Only_Exchange,43,11/10/2017,IDAC_io,not_approved,2,653,18,-651,0,0,"3,029.00",0,326,987454,0,application,NA
"Bringing Dash to the South Asian Freelancing Industry : An Accessibility, Research & Education Project",23,11/15/2017,GauravGupta,approved,812,144,8,668,2,2,88,176,421,37048,74096,marketing,NA
Dash and ASU,74,11/20/2017,boscovic,approved,736,270,54,466,1,1,793,793,477,378261,378261,research,NA
Scaling Up Publicity with Amanda + PMBC,86,11/21/2017,amanda_b_johnson,approved,1149,34,18,1115,1,1,48,48,492.61,23645.28,23645.28,marketing,NA
"PEER Summit Powder Mountain January 5-7, 2018 and Future of Money in San Francisco",26,11/22/2017,campbell,approved,687,95,14,592,1,1,85,85,573,48705,48705,marketing,NA
The #DASH4Nigeria Project,27,11/23/2017,djcrypt0,approved,801,68,1,733,1,1,45,45,559.73,25187.85,25187.85,marketing,NA
Introduction of Dash to Estonia,22,11/25/2017,Hando,approved,788,73,16,715,1,1,21,21,633,13293,13293,marketing,NA
"DASH To Sponsor “HardFork”, World’s Premiere Blockchain TV Series",123,12/4/2017,hardfork-series,approved,870,253,51,617,2,2,405,810,763,309015,618030,marketing,NA
Bring Dash to Global Community - updated,29,12/10/2017,manhuichi,approved,748,110,20,638,2,2,44,88,673.9,29651.6,59303.2,marketing,NA
IDAC_Dash_onboarding_platform,85,12/14/2017,IDAC_io,not_approved,228,463,16,-235,0,0,194,0,929.5,180323,0,marketing,NA
"Dash In-Flight Media Campaign - jetBlue, United & American Airlines",28,12/17/2017,Doewapapus,approved,933,28,18,905,3,3,126,378,1083.45,136514.7,409544.1,marketing,NA
"HWY Road Trip Powered By Dash ""amended & resubmitted""",21,12/19/2017,MarkHWYBrand,approved,683,67,2,616,1,1,84,84,1130.23,94939.32,94939.32,marketing,NA
"MyDashWallet: Easy Wallet Creation, Management, Tipping and Hardware Support",24,12/22/2017,DeltaEngine,approved,792,92,8,700,1,1,25,25,1100,27500,27500,application,NA
Strike Social (Inc. 500 No.17) - Major Dash Integration with Global Press/Marketing/Client Support ,16,12/23/2017,pmckenna12,approved,612,62,16,550,1,1,100,100,1147.5,114750,114750,application,NA
"Building Dash Community in Tallinn, Estonia",22,12/26/2017,rullikas,approved,651,22,22,629,1,1,39,39,1177.93,45939.27,45939.27,community,NA
DashRadar development,27,1/3/2018,Antti-Kaikkonen,approved,606,37,26,569,1,1,21,21,1122.14,23564.94,23564.94,application,NA
StudiesConsultationToolsForDashVenezuela,14,1/7/2018,Coinspreesrl,not_approved,128,382,37,-254,0,0,44,0,1158,50952,0,marketing,NA
"When the minimum price of an average transaction rises above 1 cent, should we lower the transaction fee?",40,1/10/2018,plateglassarmour,approved,623,48,116,575,1,1,5,5,1093.77,5468.85,5468.85,governance,NA
gc-tristar,41,1/11/2018,greencandle,not_approved,534,245,70,289,0,0,122.01,0,993.62,121231.5762,0,marketing,NA
DASH at South by Southwest 2018 (SXSW 2018) - 6 person team,30,1/12/2018,Cryptobadger,approved,588,44,20,544,1,1,115,115,1045,120175,120175,marketing,NA
Documentary Showcasing Dash to Female Audience,12,1/14/2018,InstantKarmaFund,approved,664,119,7,545,1,1,22,22,1003.99,22087.78,22087.78,marketing,NA
DASH-US-Tax-Guide,64,1/16/2018,AttorneyJohnFlynn,not_approved,411,319,33,92,0,0,26,0,741.16,19270.16,0,community,NA
Marketing & Communication,11,1/17/2018,babygiraffe,approved,802,7,2,795,1,1,421.69,421.69,790.34,333278.4746,333278.4746,marketing,NA
Dash Internship Program and SE Asia Representative Office,51,1/17/2018,DashThailand,approved,706,141,25,565,1,1,460,460,790.34,363556.4,363556.4,core,NA
Dash powered real-time strategy browser game. Make Dash a contender in Cryptogames.,36,1/21/2018,monachilada,approved,799,207,64,592,3,3,87,261,807.69,70269.03,210807.09,application,NA
Amanda PR Funding for February + January Update,19,01/22/2018,amanda_b_johnson,approved,913,78,2,835,1,1,28,28,761.68,21327.04,21327.04,marketing,NA
DASHOP.IO – Online Shopping Marketplace,59,1/22/2018,InstantKarmaFund,approved,909,390,52,519,5,5,81,405,761.68,61696.08,308480.4,application,NA
Dash4Change,37,1/25/2018,thearcanebear,not_approved,23,517,48,-494,0,0,733,0,793.07,581320.31,0,marketing,NA
Dashathon,55,2/1/2018,RagnarS,not_approved,90,436,91,-346,0,0,448,0,614,275072,0,marketing,NA
IndeterminacyFest,27,2/5/2018,NA,not_approved,195,208,90,-13,0,0,59,0,450,26550,0,marketing,NA
Dash Africa,24,2/7/2018,DashingDude,approved,923,118,69,805,3,3,24,72,518.37,12440.88,37322.64,community,NA
actionable-data-better-budget-decisions,39,2/9/2018,Cryptobadger,not_approved,235,218,67,17,0,0,117,0,639.56,74828.52,0,community,NA
Digital marketing campaigns for Dash in Russian-speaking internet,35,2/12/2018,Maxjaja,approved,650,79,52,571,1,1,49,49,623,30527,30527,marketing,NA
dash-developer-workshops,47,2/13/2018,manhuichi,not_approved,80,488,117,-408,0,0,110,0,591.4,65054,0,marketing,NA
YouTube Awareness - Country Expansion (Strike Social Inc. 500 No.17),18,2/15/2018,pmckenna12,approved,772,291,53,481,1,3,195,195,700,136500,136500,marketing,NA
Slam Dunk with Dash in Morocco!,63,2/17/2018,lnstantKarmaFund,approved,699,220,26,479,1,1,36,36,738.04,26569.44,26569.44,marketing,NA
Сontinuing electrum-dash development and support in 2018,31,2/19/2018,akhavr,approved,659,22,29,637,1,1,100,100,721.5,72150,72150,core,NA
"Getfreedash for venezuela - 140,000 sign ups and counting, Dash going Viral in Venezuela , Thanks everyone for your Support !!!",108,2/20/2018,dashmaximalist,approved,743,225,50,518,2,3,150,300,674.77,101215.5,202431,marketing,NA
Dash uptake by UK businesses,74,2/21/2018,CaptAhab,active,753,281,14,472,3,6,53,159,654.63,34695.39,104086.17,marketing,NA
"CryptoForum by DASH. Minsk, Belarus, May/June 2018.",25,3/4/2018,ikeaman,approved,740,101,21,639,1,1,90,90,618.63,55676.7,55676.7,marketing,NA
"""Dash People"" - Dash Sport Channel, Dash Ambassador, Dash Adventure",34,3/7/2018,Helena_Besedina,approved,720,164,12,556,3,3,27,81,508.38,13726.26,41178.78,marketing,NA
Partnership With The Free Thought Project to Bring DASH to Millions--Beat the Ban on Crypto Advertising,45,3/9/2018,TFTPROJECT,approved,714,99,9,615,3,3,126,378,496.62,62574.12,187722.36,marketing,NA
DASH MARACAY FIRST CONFERENCE / DASH CITY EXPO-FAIR (VENEZUELA),38,3/10/2018,wgollini,approved,883,76,7,807,1,1,98,98,476.56,46702.88,46702.88,marketing,NA
NIGERIA - MASS ADOPTION BY CREATING UTILITY - Phase One From April to June of 2018,40,3/12/2018,Dash-Africa-Escrow,approved,713,134,2,579,1,1,95.52,95.52,498.94,47658.7488,47658.7488,marketing,NA
DASH Youth Venezuela - Lectures for Schools and Universities in Caracas (Exclusively about DASH),44,3/14/2018,santos_br,approved,947,85,20,862,3,3,25,75,422.47,10561.75,31685.25,marketing,NA
World-Crypto-Con-Sponsorship,15,3/16/2018,Dashonomics,not_approved,140,515,61,-375,0,0,553,0,425,235025,0,marketing,NA
Video with Danny Trejo to Promote Dash on Social Platforms - Fast April Turnaround,41,3/18/2018,nrpetty,not_approved,627,283,29,344,0,0,427,0,396.03,169104.81,0,marketing,NA
DASH EMBASSY D-A-CH Q2/18,79,3/19/2018,DASH_Embassy_DACH,approved,796,189,14,607,3,3,428,"1,284.00",410.17,175552.76,526658.28,marketing,community
We Are Change ,30,3/20/2018,lukewearechange,approved,902,151,12,751,1,1,50,50,429.57,21478.5,21478.5,marketing,NA
Core Team Compensation (April),37,3/20/2018,babygiraffe,approved,1044,18,1,1026,1,1,702.53,702.53,429.57,301785.8121,301785.8121,core,NA
Broadcast_TV_Advertising_Campaign,19,3/22/2018,DEMOincubator_Escrow,not_approved,218,325,42,-107,0,0,487,0,412.23,200756.01,0,marketing,NA
nytimes-full-page-ad,52,3/23/2018,feedbands,not_approved,316,350,22,-34,0,0,345,0,430,148350,0,marketing,NA
core-branding-om-201804,35,3/25/2018,glennaustin,not_approved,346,739,121,-393,0,0,5,0,410.93,2054.65,0,governance,NA
"Advertising Dash on Russian internet. New advertising channels, PR efforts, new promo-content. 96+ million views of Dash ads in May-June.",16,4/6/2018,Maxjaja,approved,605,108,27,497,1,1,294,294,282.5,83055,83055,marketing,NA
DASH-LATAM-DRONE-RACE-SERIES-2018,8,4/9/2018,andresfpv,not_approved,47,399,39,-352,0,0,136,0,299.22,40693.92,0,marketing,NA
Kuvacash Base Funding 002,153,4/10/2018,kuvateam,active,881,346,46,535,3,4,622,"1,866.00",300,186600,559800,application,NA
World Series of Poker ,18,4/11/2018,JonathanLevy,not_approved,386,283,34,103,0,0,154,0,310.8,47863.2,0,marketing,NA
The-San-Francisco-Marathon,30,4/12/2018,SanFranciscoMarathon,not_approved,114,545,12,-431,0,0,"1,800.00",0,358.56,645408,0,marketing,NA
"DASH BUSINESS MASSIVE ADOPTION IN GHANA, WEST AFRICA.",19,4/13/2018,Zambang,approved,709,95,29,614,3,3,28,84,355.62,9957.36,29872.08,marketing,NA
Dash Force May - August,45,4/14/2018,Mastermined,active,820,91,19,729,3,4,150,450,358.41,53761.5,161284.5,community,NA
Core Team Tharp and Clark (May),18,4/14/2018,glennaustin,approved,719,88,10,631,1,1,154.71,154.71,358.41,55449.6111,55449.6111,core,NA
Dash-Advertising-and-Education-in-Media,10,4/16/2018,Mike_Sygula,not_approved,187,136,28,51,0,0,66,0,363.2,23971.2,0,marketing,NA
DashAtlantaBostonTexasCalifornia,18,4/17/2018,bchamz,not_approved,339,113,12,226,0,0,25,0,364.74,9118.5,0,marketing,NA
WeAreChange-Phase2,22,4/19/2018,lukewearechange,not_approved,316,108,85,208,0,0,127,0,435.23,55274.21,0,marketing,NA
Contactless Dash Payments for Porcfest,35,4/23/2018,operaincubator,not_approved,131,251,92,-120,0,0,105,0,500.68,52571.4,0,marketing,NA
WeAreChange-Phase2,22,4/26/2018,lukewearechange,not_approved,316,108,85,208,0,0,127,0,503.76,63977.52,0,marketing,NA
vista-trans-holding-and-dash,21,5/4/2018,VistaTransHolding777,not_approved,29,359,21,-330,0,0,480,0,488,234240,0,marketing,NA
"Dash Medellín / Dash Colombia: 12 meetups, 250 new wallets, merchants, remittances & first conference planning",36,5/7/2018,georgedonnelly,active,736,140,21,596,2,3,22,44,457,10054,20108,community,NA
"FINAL FUNDING (Phase 2): DASH MERCHANTS Exhibition, RADIO Live Telecast + USERS Adoption Ongoing Project: ACCRA, GHANA WEST AFRICA By Ultimatecrypto",54,5/9/2018,DashHubAfrica,approved,791,205,4,586,2,2,49,98,445.02,21805.98,43611.96,marketing,NA
MyDashWallet Continued Development,24,5/11/2018,DeltaEngine,active,799,29,21,770,2,3,22,44,392.72,8639.84,17279.68,application,NA
Building a Dashy Africa - Phase 2,22,5/15/2018,lnstantKarmaFund,approved,591,103,42,488,1,1,72,72,422,30384,30384,marketing,community
Reality_Check_Renewal_Reduced_Proposal,29,5/17/2018,Ben_Swann,not_approved,663,310,22,353,0,0,495,0,385.2,190674,0,marketing,NA
project-constellation,20,5/20/2018,Pieter_Eralith,not_approved,311,108,18,203,0,0,128.28,0,403.13,51713.5164,0,marketing,NA
CARACAS-VENEZUELA-9TH-CONFERENCE-JUNE,23,5/20/2018,algodonfranelas,not_approved,472,108,35,364,0,0,236,0,403.13,95138.68,0,community,NA
DashNexus - Next Generation Treasury and Governance Platform,57,5/22/2018,DashNexus,active,884,120,16,764,2,4,296,592,356.01,105378.96,210757.92,application,NA
Dashlancer : Building a Use Case for Dash in the Cross Border Freelancing Industry. ,13,5/22/2018,GauravGupta,not_approved,347,92,22,255,0,0,75,0,356.01,26700.75,0,marketing,NA
BitGo Dash Implementation,91,5/25/2018,bitgo-luis,active,1085,131,12,954,2,3,516,"1,032.00",334.87,172792.92,345585.84,application,NA
Core Team Legal Budget (July),7,6/5/2018,glennaustin,approved,807,53,24,754,1,1,320,320,317.67,101654.4,101654.4,core,NA
incubationandexchangelistings,17,6/6/2018,cryptolib,not_approved,220,158,36,62,0,0,37,0,315,11655,0,marketing,NA
b2b-b2c-dash-payment-system,16,6/8/2018,Helena_Besedina,not_approved,82,267,31,-185,0,0,288,0,310,89280,0,marketing,NA
"""The Digital Cash Evolution"" By The Crypto Show In 4 Major Markets, Miami, Houston, San Francisco And Phoenix ",55,6/12/2018,Danny_Somthin,active,777,178,10,599,1,3,30,30,257.24,7717.2,7717.2,marketing,NA
Continued_funding_Vlogs_and_News_on_Dash,15,6/17/2018,sm,not_approved,81,162,35,-81,0,0,15,0,263.57,3953.55,0,community,NA