title,author,status,date,type,type2,replies_count,XMR_raised,XMR_proposed,USD_rate,USD_raised,USD_proposed,contributor_count,milestones_completed,milestones_total
Monero integrations with web apps,serhack,completed,05/30/2017,application,NA,15,138.33,126,39.28,5433.6024,4949.28,18,2,2
Monero Website Recopy/Rewrite Proposal,jamieson4399,ideas,6/4/2017,documentation,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Funding for a Monero subforum on the largest chinese BTC forum 8BTC,firperfect,completed,06/06/2017,community,NA,9,610.75,570,55.6,33957.7,31692,15,0,0
Mooo full time july-september,moneromooo,completed,06/14/2017,core,NA,26,579,462,45,26055,20790,36,3,3
Port cryptonight miner for armv8,AnesHadzi,ideas,6/17/2017,feature,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Justin's Local Meetup Talks Proposal 2,samsunggalaxyplayer,completed,06/28/2017,conference,NA,3,27.5,26,46.71,1284.525,1214.46,8,1,1
Continued funding for postdoctoral researcher Surae Noether (me!),suraeNoether,work_in_progress,06/30/2017,research,NA,5,451.25,450,43.11,19453.3875,19399.5,35,3,3
Hire mathematician (and computational physicist) to join research team,SarangNoether,completed,07/09/2017,research,NA,39,473.74,467,44.6,21128.804,20828.2,24,3,3
Dutch translations for 3 projects,ProkhorZ,ideas,7/19/2017,translation,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
Smart contracts and DAO,psddp,ideas,7/27/2017,feature,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Barolo for all the volunteers!,snirpie,ideas,7/28/2017,community,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Should we start a Monero Marketing hub?,astro11,ideas,7/31/2017,marketing,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
"MoneroMail, private messaging extension for Monero",riiume,ideas,8/11/2017,application,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Justin's Local Meetup Talks Proposal #3,samsunggalaxyplayer,work_in_progress,08/12/2017,conference,NA,5,24,23,49.45,1186.8,1137.35,8,1,1
Development of a unique super-productive pool,romankosoj,open_tasks,08/14/2017,feature,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Vespco's Monero Marketplace Idea,Vesp,work_in_progress,08/17/2017,application,NA,12,20.09,20,47.2,948.248,944,10,3,3
Monero Tracking Challenge #2,riiume,funding_required,08/18/2017,research,NA,10,500.26,500,46.46,23242.0796,23230,9,0,0
Dedicated Monero Hardware Wallet,michael,work_in_progress,08/19/2017,application,NA,78,997.53,996,55.63,55492.5939,55407.48,44,6,6
Monero Firmware for Ledger Wallet,michael,open_tasks,08/20/2017,feature,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
Monero Related Articles In Trusted Editorial Publications - Payment Upon Completion,proxmr,ideas,8/20/2017,marketing,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Firmware for Dedicated HW Wallet,michael,open_tasks,08/21/2017,feature,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Enclosure for Dedicated HW Wallet,michael,open_tasks,08/25/2017,feature,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
Amazon Echo/Alexa Flash Briefing,drumduke,ideas,8/25/2017,community,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
XMR Lotto,xmrlotto,ideas,8/30/2017,community,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Mooo full time october-december,moneromooo,work_in_progress,09/01/2017,core,NA,9,171.01,168,143.04,24461.2704,24030.72,24,3,3
Rust Monero Client,sorpaas,ideas,9/6/2017,feature,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
Monero Meetup Kit,samsunggalaxyplayer,completed,09/09/2017,community,NA,6,28,28,116,3248,3248,12,3,3
Assistant for Kovri Project Management,rehrar,completed,09/12/2017,core,NA,13,50,49,111.21,5560.5,5449.29,16,4,4
Monero Integrations Second FFS,serhack,work_in_progress,09/13/2017,application,NA,11,49,49,109.89,5384.61,5384.61,10,3,3
HW Accelerated Blockchain Explorer,michael,ideas,9/16/2017,feature,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Globee's Secret Project Fundraiser,fluffypony,work_in_progress,09/18/2017,application,NA,41,4865.8,4500,101.5,493878.7,456750,184,0,0
Monero Observer - Weekly Recap For All Things Monero (Weekly Newsletter),monerooby_doo,work_in_progress,09/18/2017,community,NA,12,48.2,48,101.5,4892.3,4872,19,1,4
Monero awareness in Nigeria and Africa,Abubakar_1,ideas,9/19/2017,marketing,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"Monero community ""hedge fund""",zerocool,ideas,9/19/2017,community,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
Off Chain HW Bearer Bond Facilitator,michael,ideas,9/22/2017,feature,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HW Connected ATM Appliance,michael,ideas,9/23/2017,application,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
amiuhle part-time November & December (Kasisto development & Monero developer documentation),amiuhle,work_in_progress,09/27/2017,core,NA,10,63.05,60,102.5,6462.625,6150,18,0,0
House Fund,yourstores,ideas,10/11/2017,application,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Funding for Sarang at MRL for Q1 2018,SarangNoether,completed,10/26/2017,research,NA,15,380,380,88.8,33744,33744,41,4,4
Funding for Surae at MRL for Q1 2018,suraeNoether,work_in_progress,10/26/2017,research,NA,15,380.18,380,88.8,33759.984,33744,93,4,4
"Task - Translations (Korean, Japanese, Russian)",jknpg,open_tasks,11/07/2017,translation,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
Coordinator for localization group + various maintenance,erciccione,work_in_progress,11/16/2017,translation,core,13,27.59,27,120.01,3311.0759,3240.27,10,3,3
OpenBazaar NEEDS YOU!,littlebee,ideas,11/17/2017,application,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Hardware forum,None,ideas,11/17/2017,community,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
GUI redesign,dsc,work_in_progress,11/19/2017,design,NA,14,25.1,25,129.66,3254.466,3241.5,14,4,4
Comprehensive Python module for handling Monero,emes,work_in_progress,11/23/2017,application,NA,11,25.12,25,159,3994.08,3975,9,1,1
1 Million USD for EFF.org and Net Neutrality support,guzzijones12,ideas,11/26/2017,community,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Monero API idea,erto,ideas,11/27/2017,application,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"Purchase MONERO.HOW, keep it running, and open source it.",apecks,ideas,11/29/2017,community,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
"moneromooo full time coding, january-march",moneromooo,work_in_progress,12/05/2017,core,NA,13,101,101,247.48,24995.48,24995.48,67,3,3
Clothing line,Jmf123,ideas,12/11/2017,community,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
I'm creating a multi-market Monero exchange manager. Here's a quick look at it.,xsp_xmr,ideas,12/12/2017,application,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Persian (Farsi) Transaltion,xmrlover,ideas,12/21/2017,translation,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Getmonero.org Redesign,rehrar,completed,12/24/2017,design,NA,11,107,100,326,34882,32600,9,4,4
Guess the 777 USD Date in 2018,IntroVert_Redux,ideas,12/27/2017,community,NA,21,NA,NA,NA,NA,NA,NA,NA,NA
rehrar's 2018 Q1 Kovri proposal,rehrar,work_in_progress,01/02/2018,core,NA,8,24.68,24,364.17,8987.7156,8740.08,22,2,3
Funding for Noether brothers to attend Stanford BPASE18 conference,SarangNoether,work_in_progress,01/05/2018,conference,NA,12,15.32,15,356.96,5468.6272,5354.4,18,3,3
******Wrap My xB During USA Tour - Positive Publicity for Monero*******,samtb13,ideas,1/5/2018,marketing,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
A fantasy cricket game app that uses Monero for transactions.,superrnus,ideas,1/16/2018,application,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
I'd Like to Develop a New Webcomic Series Starring MoneroCat and the Justice League of Crypto,cryptopop,ideas,1/16/2018,community,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
Mastering Monero FFS,serhack,work_in_progress,1/20/2018,documentation,NA,15,40,40,383.99,15359.6,15359.6,11,0,0
Funding request: add GPU OpenCL support to Monero solo mining,wqking,open_tasks,02/08/2018,feature,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Proposal? A New Kind of Paper Wallet.,cartyisme,ideas,2/9/2018,community,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NFC hard wallet,JasonChu,ideas,2/10/2018,feature,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
A native ruby implementation of the Monero wallet,moneroplace,ideas,2/12/2018,feature,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
Bulletproofs audit,SarangNoether,open_tasks,03/01/2018,security,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
Lunlumo: Cold Signing automation via QR code + full GUI + python CLI wrapper library,NASA_Welder,open_tasks,03/03/2018,feature,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
Monero Localizations Coordinator (2nd FFS),erciccione,work_in_progress,03/04/2018,translation,NA,12,27,27,369.36,9972.72,9972.72,16,3,3
"Moar mooo coding, april-june",moneromooo,work_in_progress,03/04/2018,core,NA,13,112,112,369.36,41368.32,41368.32,47,2,3
Bulletproofs audit: fundraising,SarangNoether,work_in_progress,03/05/2018,security,NA,10,497.59,457,371.1,184655.649,169592.7,161,0,3
Monero Fiat Exchange for South Africa (Like Luno.com),Go0se88,ideas,3/5/2018,application,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Sarang: funding for April/May 2018,SarangNoether,work_in_progress,03/08/2018,research,NA,6,67,67,276.5,18525.5,18525.5,19,2,2
m2049r: Part-Time for 3 months,m2049r,work_in_progress,03/10/2018,core,NA,12,43.1,42,254.38,10963.778,10683.96,17,3,3
Funding for Surae at MRL Q2 2018,suraeNoether,work_in_progress,3/13/2018,research,NA,6,63,63,247.54,15595.02,15595.02,29,2,2
Advancing Monero Hardware Wallet,michael,work_in_progress,03/23/2018,application,NA,16,498.1,498,214.93,107056.633,107035.14,44,0,0
Noether brothers: IEEE workshop,SarangNoether,work_in_progress,04/04/2018,conference,NA,11,22,22,167.78,3691.16,3691.16,12,0,2
Adaptable Monero ASIC,yulistr,ideas,4/5/2018,feature,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
More GUI coding,dsc,work_in_progress,04/09/2018,core,NA,9,32,32,165.85,5307.2,5307.2,23,1,2
Create a Zeronet Monero community,1ncehost,ideas,4/9/2018,community,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"Owlstand, an online art platform AND Monero payment",owlstand,ideas,4/15/2018,application,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Make Monero Fork-proof,itsMyData,ideas,4/18/2018,research,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
el00ruobuob: Part time for 3 month,el_ruobuob,work_in_progress,04/29/2018,core,NA,14,6,6,255.7,1534.2,1534.2,2,3,3
"Monero Red Teaming (Fuzzing, Other cool stuff)",glitchdigger,ideas,5/3/2018,security,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
FastTech.com Now Accepts XMR as Payment,harryft,ideas,5/3/2018,application,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"Change official Monero sign from ""ɱ"" to ""₥""",kleyoni24,ideas,5/23/2018,documentation,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
MONERO Mobile Wallet (light wallet for Desktop),cryptofoundry,ideas,5/27/2018,application,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
Coordinator of the Localization Workgroup. 3 more months - ErCiccione,erciccione,work_in_progress,05/30/2018,translation,NA,17,49.25,45,154.1,7589.425,6934.5,26,0,3
m2049r: Part-Time June-August,m2049r,work_in_progress,05/30/2018,core,NA,7,54,54,154.1,8321.4,8321.4,17,1,3
More mooo Monero coding - july-september,moneromooo,work_in_progress,06/01/2018,core,NA,8,151.02,151,157.06,23719.2012,23716.06,40,0,3
Python C++ Bindings,ehanoc,ideas,6/6/2018,feature,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Monero JVM Utils and Alternative Desktop Wallet,svega,ideas,6/6/2018,application,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
oneiric: June-August part-time Kovri junior developer,oneiric,work_in_progress,06/07/2018,core,NA,9,27.01,27,163.47,4415.3247,4413.69,21,0,0
Android App development,depprussell,ideas,6/8/2018,application,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
el00ruobuob: Part Time for Another Quarter (Jully-September),el_ruobuob,work_in_progress,06/11/2018,core,NA,4,15.05,15,137.71,2072.5355,2065.65,7,0,3
BackPage 2 Uses Exclusively Monero...,BlackBackPage2,ideas,6/12/2018,application,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
Rough Draft: FFS for Annularis Project -- Thoughts & Feedback strongly desired before we proceed.,Vesp,open_tasks,06/13/2018,application,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
3b7ameed : Arabic Translation,3b7ameed,ideas,6/13/2018,translation,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Defcon Speaker FFS,rehrar,work_in_progress,06/16/2018,conference,NA,3,67.31,67,126.53,8516.7343,8477.51,7,0,0
3b7ameed : Arabic Translation,3b7ameed,work_in_progress,06/17/2018,translation,NA,2,8.05,8,123.29,992.4845,986.32,7,1,1
Help with Monero lightning development,frendlysnek,ideas,6/25/2018,feature,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
Monero Outreach FFS Proposal: July-October 2018,xmrhaelan,work_in_progress,06/27/2018,marketing,NA,8,47.73,47,128.59,6137.6007,6043.73,18,0,3
Sarang: funding for July-September 2018,SarangNoether,work_in_progress,06/27/2018,research,NA,7,135,135,128.59,17359.65,17359.65,32,0,3
"Dutch translations: Kovri docs, Monerujo and the Monero website",ProkhorZ,ideas,7/4/2018,translation,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
Wallet Network / CPU Performance Optimization,dn16dgcx1vbnaez13fg,ideas,7/14/2018,core,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Ledger Support for Monerujo,m2049r,ideas,7/15/2018,application,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"All monero public discussions should be in the same place, or in places that are searchable.",demo,ideas,7/16/2018,community,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Monero Defcon 26 Supplies,ajs,funding_required,07/18/2018,conference,NA,4,8.58,17,139.55,1197.339,2372.35,4,0,1
Monerujo and Getkovri Arabic Translation,3b7ameed,ideas,7/19/2018,translation,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Dedicated (minimal) monerod hardware,littleblackfish,ideas,7/21/2018,feature,NA,0,NA,NA,NA,NA,NA,NA,NA,NA